"rep","cell","grouping","S_dec","S_edge","tr_OmMLE","df_edge","S_dec_unc","tr_OmK","p_dec","p_edge","df_M","trV_M","v_hat","r2_hat","gamma_hat","df_F","trV_F","trW","norm_bhat","norm_btilde"
254,"B_n400_p100_lam416","debiased",7.83157590783217,5.99459991367507,6.11497490889602,1.59109848721143,126.154068993314,8.21398258949892,0.247811897443025,0.0218692869601113,15.4673267235529,91.6310512669966,0.229077628167492,0.209692511123941,0.168800057509805,101,71.1912386366369,95.3243093024864,0.239006800743603,2.47799221405119
255,"B_n400_p100_lam416","random",4.44773278722399,0.533360490878504,6.03646260553813,1.55262475501845,40.9064118768715,7.82090775443021,0.658902172701417,0.717734849367097,15.5143109922168,92.0374890008859,0.230093722502215,0.210570317482084,0.168565126674278,101,71.538275645097,95.7505027317857,0.23950750398486,2.5271552134926
255,"B_n400_p100_lam416","oracle",5.15284376385708,1.45151834317657,6.13115357439946,1.62186457054131,80.6546108421582,8.12668697286175,0.566965985204723,0.410472259612923,15.5143109922168,92.0374890008859,0.230093722502215,0.210570317482084,0.168565126674278,101,71.538275645097,95.7505027317857,0.23950750398486,2.5271552134926
255,"B_n400_p100_lam416","debiased",15.2554262470522,9.47445312797663,5.99720611768969,1.59858209907136,142.49771924817,8.19246847621127,0.00917447711527508,0.00240315666725732,15.5143109922168,92.0374890008859,0.230093722502215,0.210570317482084,0.168565126674278,101,71.538275645097,95.7505027317857,0.23950750398486,2.5271552134926
256,"B_n400_p100_lam416","random",5.04356094031871,3.64371201118768,5.9595297640801,1.55532864229538,29.2117109295472,7.77688169556509,0.561240264255099,0.0941777968447632,15.2782124256001,90.6554024338413,0.226638506084603,0.208586369555779,0.168530633756216,101,70.3829873854754,94.2642643831601,0.233397224869282,2.78663068120809
256,"B_n400_p100_lam416","oracle",3.45124925335006,2.32498580324434,6.0837597128568,1.55291606742888,64.7383380583822,8.13058162949491,0.80679797806839,0.221092019341985,15.2782124256001,90.6554024338413,0.226638506084603,0.208586369555779,0.168530633756216,101,70.3829873854754,94.2642643831601,0.233397224869282,2.78663068120809
256,"B_n400_p100_lam416","debiased",18.85948367548,10.314087997311,5.87199819293655,1.61976185398846,144.243717307783,8.14984746556777,0.0012294270539901,0.0014962869658437,15.2782124256001,90.6554024338413,0.226638506084603,0.208586369555779,0.168530633756216,101,70.3829873854754,94.2642643831601,0.233397224869282,2.78663068120809
257,"B_n400_p100_lam416","random",7.32564220544075,2.41898539670979,5.98927291220288,1.52499778017031,46.0384151965548,7.77927391480462,0.279835998235083,0.202586903693199,15.1653957939633,88.9850862420136,0.222462715605034,0.195583514893895,0.170426263932788,101,68.9981716931016,92.5113945621549,0.269607173758457,2.2386951359845
257,"B_n400_p100_lam416","oracle",2.00190179089612,0.0853747343591133,5.9760034821167,1.53274374424059,50.361608868372,8.10967417080728,0.953893274888069,0.964662177447408,15.1653957939633,88.9850862420136,0.222462715605034,0.195583514893895,0.170426263932788,101,68.9981716931016,92.5113945621549,0.269607173758457,2.2386951359845
257,"B_n400_p100_lam416","debiased",11.2628498107182,7.78936526626458,5.99459692364072,1.52423520339293,108.163369023018,8.07984930855312,0.0585817132858781,0.00570503250926735,15.1653957939633,88.9850862420136,0.222462715605034,0.195583514893895,0.170426263932788,101,68.9981716931016,92.5113945621549,0.269607173758457,2.2386951359845
258,"B_n400_p100_lam416","random",8.3539950491154,1.19354483234219,6.19397038520995,1.61070137009078,42.7457262873373,7.87512510784341,0.213293244740967,0.478896871475278,15.3194180272617,91.9819199887083,0.229954799971771,0.211134943506827,0.166548143691089,101,71.4680329671792,95.6436589755856,0.235887572370072,2.23383658058572
258,"B_n400_p100_lam416","oracle",4.13332452144656,2.00601642624579,6.01313312167685,1.57625893835284,56.0791230828538,8.09985761102021,0.703676825852475,0.27769782460919,15.3194180272617,91.9819199887083,0.229954799971771,0.211134943506827,0.166548143691089,101,71.4680329671792,95.6436589755856,0.235887572370072,2.23383658058572
258,"B_n400_p100_lam416","debiased",13.0503394355653,2.39683325659628,6.06771459637857,1.62275264805671,125.141501244136,8.1916618451134,0.0280537935256284,0.225897154500508,15.3194180272617,91.9819199887083,0.229954799971771,0.211134943506827,0.166548143691089,101,71.4680329671792,95.6436589755856,0.235887572370072,2.23383658058572
259,"B_n400_p100_lam416","random",1.90064672088821,0.750422533807067,5.94831419133391,1.48176659277653,32.2179650429524,7.74508740287929,0.96003843998656,0.608803040136026,15.3600002326065,89.6661058356798,0.2241652645892,0.201319583861085,0.171302189265974,101,69.5978120741076,93.2599123876778,0.254587549865536,2.23596099628338
259,"B_n400_p100_lam416","oracle",10.7766749664369,6.4477606378697,6.0378316429465,1.60164287010003,78.6675650813291,8.07725523540726,0.0745575085153349,0.0166333374279233,15.3600002326065,89.6661058356798,0.2241652645892,0.201319583861085,0.171302189265974,101,69.5978120741076,93.2599123876778,0.254587549865536,2.23596099628338
259,"B_n400_p100_lam416","debiased",17.1450752462341,6.63746012209701,5.96749923690145,1.53757255709812,115.512303972058,8.11822474834588,0.00348066644041145,0.0123976921363818,15.3600002326065,89.6661058356798,0.2241652645892,0.201319583861085,0.171302189265974,101,69.5978120741076,93.2599123876778,0.254587549865536,2.23596099628338
260,"B_n400_p100_lam416","random",5.59829876870129,0.325971546917204,5.99828730769722,1.56906260533702,50.1860727915712,7.77099951639769,0.486419665137465,0.823504010798594,15.3112842336465,89.7389411815209,0.224347352953802,0.199359908039992,0.170620290723906,101,69.6412343103334,93.3274328389242,0.26130259676946,2.76013248450821
260,"B_n400_p100_lam416","oracle",11.1235092431533,1.52567512854679,5.86415592140429,1.51167824162601,86.5708433115462,7.97329944159643,0.0559657506931763,0.364577482422842,15.3112842336465,89.7389411815209,0.224347352953802,0.199359908039992,0.170620290723906,101,69.6412343103334,93.3274328389242,0.26130259676946,2.76013248450821
260,"B_n400_p100_lam416","debiased",19.4849913598779,13.9822354082598,6.11778793596153,1.61236827272537,143.034044696146,8.19933707047556,0.00131704812217326,0.000149794390424507,15.3112842336465,89.7389411815209,0.224347352953802,0.199359908039992,0.170620290723906,101,69.6412343103334,93.3274328389242,0.26130259676946,2.76013248450821
261,"B_n400_p100_lam416","random",1.09379426532383,0.555406433501593,6.03064620549579,1.5498883874075,36.8461582931886,7.75919803232195,0.993798917970267,0.705885288715631,15.2251533360768,89.9309563232263,0.224827390808066,0.199132791825057,0.169298247884245,101,69.7878121259491,93.4996884752662,0.264622318551036,2.63574569066333
261,"B_n400_p100_lam416","oracle",2.77553222451404,0.0467908733295922,6.07321744212874,1.59870806457103,64.5202085037155,8.11922896612502,0.887280691923872,0.984647552541778,15.2251533360768,89.9309563232263,0.224827390808066,0.199132791825057,0.169298247884245,101,69.7878121259491,93.4996884752662,0.264622318551036,2.63574569066333
261,"B_n400_p100_lam416","debiased",7.45529742663592,4.98279354118842,6.17731618238471,1.55805765698232,127.776960394011,8.22559806449608,0.289591953893638,0.0390939934826655,15.2251533360768,89.9309563232263,0.224827390808066,0.199132791825057,0.169298247884245,101,69.7878121259491,93.4996884752662,0.264622318551036,2.63574569066333
262,"B_n400_p100_lam416","random",3.88720641941072,1.3215575207314,6.03000726191124,1.55940508571035,37.3849113167162,7.78597400597229,0.741146974905783,0.429418570457294,15.4016060731791,90.4969467247605,0.226242366811901,0.204021956068203,0.170189234339827,101,70.2825935570883,94.1325026388531,0.251228672208175,2.78170145949772
262,"B_n400_p100_lam416","oracle",4.22471284242159,2.35629676670289,6.1183717042724,1.62473037812912,77.4677235361483,8.07769172838773,0.700762212635055,0.232563160444511,15.4016060731791,90.4969467247605,0.226242366811901,0.204021956068203,0.170189234339827,101,70.2825935570883,94.1325026388531,0.251228672208175,2.78170145949772
262,"B_n400_p100_lam416","debiased",21.4233639803083,13.8726082165859,6.07638238294647,1.51616081197255,155.113645505504,8.21727288693116,0.000461788288469656,9.58302126301547e-05,15.4016060731791,90.4969467247605,0.226242366811901,0.204021956068203,0.170189234339827,101,70.2825935570883,94.1325026388531,0.251228672208175,2.78170145949772
263,"B_n400_p100_lam416","random",6.04223675869228,3.34026951423382,6.01882845399261,1.56455901833602,39.388484378553,7.73795114087334,0.429979641672109,0.116377700338268,15.4360844651065,90.7021500592552,0.226755375148138,0.204773967344296,0.170184328100515,101,70.4402059798905,94.3533034432438,0.249940672505649,2.52902509900454
263,"B_n400_p100_lam416","oracle",5.97660638212318,2.53044236471097,6.15814875811879,1.60643771291916,57.2278666498581,8.11654308164625,0.456504809587058,0.204567663426677,15.4360844651065,90.7021500592552,0.226755375148138,0.204773967344296,0.170184328100515,101,70.4402059798905,94.3533034432438,0.249940672505649,2.52902509900454
263,"B_n400_p100_lam416","debiased",12.0042082056057,8.73774453674833,6.10229067661522,1.5826667664241,132.027946692423,8.23216567350399,0.0463480221912478,0.00373023136103445,15.4360844651065,90.7021500592552,0.226755375148138,0.204773967344296,0.170184328100515,101,70.4402059798905,94.3533034432438,0.249940672505649,2.52902509900454
264,"B_n400_p100_lam416","random",5.70113599672694,0.125400144914326,5.9883463883744,1.50301692080054,42.6729808990008,7.83737356326606,0.471374424418128,0.936689103427246,15.6451462384836,92.1657968520978,0.230414492130245,0.210882338478255,0.169750024117841,101,71.6604418095399,95.9220494451997,0.240167191040295,2.64395890097388
264,"B_n400_p100_lam416","oracle",6.86675989738652,0.637397537185932,6.22601435961014,1.62930594832688,63.4776337198991,8.16226224855859,0.356722074109272,0.688039271598044,15.6451462384836,92.1657968520978,0.230414492130245,0.210882338478255,0.169750024117841,101,71.6604418095399,95.9220494451997,0.240167191040295,2.64395890097388
264,"B_n400_p100_lam416","debiased",20.5584537400058,11.7556453556381,6.03847438232753,1.54311374196904,161.435761892271,8.19137263359605,0.000658312493708735,0.000435079533907867,15.6451462384836,92.1657968520978,0.230414492130245,0.210882338478255,0.169750024117841,101,71.6604418095399,95.9220494451997,0.240167191040295,2.64395890097388
265,"B_n400_p100_lam416","random",4.38006311867376,0.993404547774748,6.05731893728778,1.59192187096582,38.3476933945916,7.8196424131555,0.671021457146388,0.539553197549234,15.2232998456337,89.2400685991805,0.223100171497951,0.198225427660341,0.170588168348556,101,69.2193413422958,92.7922574258582,0.262364434728669,2.406834130253
265,"B_n400_p100_lam416","oracle",3.8474582229027,2.94202825949237,5.97736613321052,1.50610874272074,82.8717264824049,8.12347963820961,0.742209231289929,0.138880831552901,15.2232998456337,89.2400685991805,0.223100171497951,0.198225427660341,0.170588168348556,101,69.2193413422958,92.7922574258582,0.262364434728669,2.406834130253
265,"B_n400_p100_lam416","debiased",17.515108336652,13.5074421307961,6.02907777614774,1.53027650706226,135.767836389024,8.16317021299518,0.00313256933368788,0.000130788526748749,15.2232998456337,89.2400685991805,0.223100171497951,0.198225427660341,0.170588168348556,101,69.2193413422958,92.7922574258582,0.262364434728669,2.406834130253
266,"B_n400_p100_lam416","random",6.42078113803479,1.8703771587891,5.92419682265096,1.57006487148811,41.0479937129922,7.75484890519015,0.370306369682533,0.302935737612561,15.4186143625001,91.477861638854,0.228694654097135,0.208173200357156,0.168550227194546,101,71.0550528477853,95.1524033147536,0.244628034476786,2.49307536678288
266,"B_n400_p100_lam416","oracle",1.81467719091949,0.21868848735548,6.03362209093034,1.5947954351808,68.214036788378,8.08401698545297,0.966639277647619,0.895144673382361,15.4186143625001,91.477861638854,0.228694654097135,0.208173200357156,0.168550227194546,101,71.0550528477853,95.1524033147536,0.244628034476786,2.49307536678288
266,"B_n400_p100_lam416","debiased",18.3569368259716,10.0821028504824,6.04330880525276,1.60969806536295,147.850869622583,8.17425381713664,0.00205196204237335,0.00169806946366979,15.4186143625001,91.477861638854,0.228694654097135,0.208173200357156,0.168550227194546,101,71.0550528477853,95.1524033147536,0.244628034476786,2.49307536678288
267,"B_n400_p100_lam416","random",6.64589440951394,1.14684158415112,6.02357637276368,1.54451908611861,46.5255600909984,7.81906248921757,0.356456252690088,0.477983758091264,15.2343918252381,90.3909681859473,0.225977420464868,0.201476545328969,0.168538872090614,101,70.1483077509789,93.9794420034593,0.260170591781444,2.35143182396612
267,"B_n400_p100_lam416","oracle",3.72286527570938,0.279429032008156,6.0557634652124,1.56216258145187,73.4277682955655,8.12268300353923,0.766362413956248,0.851686399965599,15.2343918252381,90.3909681859473,0.225977420464868,0.201476545328969,0.168538872090614,101,70.1483077509789,93.9794420034593,0.260170591781444,2.35143182396612
267,"B_n400_p100_lam416","debiased",19.1197955088203,12.9055608174521,6.12385879055576,1.56470589736034,134.845915902179,8.19547444549552,0.00161112394920115,0.00022340273273358,15.2343918252381,90.3909681859473,0.225977420464868,0.201476545328969,0.168538872090614,101,70.1483077509789,93.9794420034593,0.260170591781444,2.35143182396612
268,"B_n400_p100_lam416","random",2.95532533058886,0.586635345508101,6.03239301303274,1.56020812479655,44.495361132386,7.808059879365,0.865315449591223,0.695844812351966,15.2204310937839,90.6760691079645,0.226690172769911,0.20362315561182,0.167854994636584,101,70.3713695399083,94.2746323989399,0.253094383138741,2.54280097096396
268,"B_n400_p100_lam416","oracle",4.31567907326852,0.692483264967193,6.0117895066437,1.59595243693983,62.3948212572453,8.11136612500242,0.67634707921412,0.659871944824304,15.2204310937839,90.6760691079645,0.226690172769911,0.20362315561182,0.167854994636584,101,70.3713695399083,94.2746323989399,0.253094383138741,2.54280097096396
268,"B_n400_p100_lam416","debiased",11.8723707411726,9.14392763936442,6.06693522577285,1.58937566014837,126.844456080215,8.1552354463548,0.0476048087831319,0.00270493537314564,15.2204310937839,90.6760691079645,0.226690172769911,0.20362315561182,0.167854994636584,101,70.3713695399083,94.2746323989399,0.253094383138741,2.54280097096396
269,"B_n400_p100_lam416","random",4.94206697152283,0.685411055188679,6.10282789045174,1.63191097216968,43.1678071872109,7.8024330447604,0.59353814893909,0.662698956185891,15.3597824914675,89.0783625360381,0.222695906340095,0.195490707710461,0.172430004932494,101,69.0932132311837,92.6588413896327,0.271241485447912,2.31887359065968
269,"B_n400_p100_lam416","oracle",4.67188412965209,2.97225231245195,5.93379049424113,1.51526490820455,79.6838321732074,8.06894434757446,0.613124992296805,0.13729874031313,15.3597824914675,89.0783625360381,0.222695906340095,0.195490707710461,0.172430004932494,101,69.0932132311837,92.6588413896327,0.271241485447912,2.31887359065968
269,"B_n400_p100_lam416","debiased",21.1236405079613,14.0259533758124,6.1352723248047,1.56273125492162,138.105016738471,8.11257581144435,0.000583058779079826,0.000108820345954164,15.3597824914675,89.0783625360381,0.222695906340095,0.195490707710461,0.172430004932494,101,69.0932132311837,92.6588413896327,0.271241485447912,2.31887359065968
270,"B_n400_p100_lam416","random",4.63496448801295,1.40083728068794,6.1408023595304,1.53770259275667,39.0563103526279,7.82757219287609,0.643198427353364,0.402623783350265,15.2787702743584,90.0923091894967,0.225230772973742,0.201503731814498,0.169590172699665,101,69.9325973229967,93.6821771375525,0.256863763901902,2.32382273177523
270,"B_n400_p100_lam416","oracle",4.66843023311702,3.48958225414929,6.08932618457561,1.55284190995083,62.7918462994156,8.10676880403019,0.632526563230196,0.102437270689655,15.2787702743584,90.0923091894967,0.225230772973742,0.201503731814498,0.169590172699665,101,69.9325973229967,93.6821771375525,0.256863763901902,2.32382273177523
270,"B_n400_p100_lam416","debiased",10.5755238986437,7.93441261101123,6.03220852508237,1.47553113808272,114.494104329455,8.13831816658123,0.0808859991261783,0.00418794896788133,15.2787702743584,90.0923091894967,0.225230772973742,0.201503731814498,0.169590172699665,101,69.9325973229967,93.6821771375525,0.256863763901902,2.32382273177523
271,"B_n400_p100_lam416","random",3.1133635861514,0.539581050894826,5.89415860784183,1.60318715845503,38.5927737403031,7.79146138351029,0.836986900724644,0.722698445456017,15.2881056165455,90.9483167605992,0.227370791901498,0.205901585697442,0.168096630713771,101,70.6050187446178,94.5686250888793,0.247264898553818,2.56028953511928
271,"B_n400_p100_lam416","oracle",8.52546932241306,6.31054158573695,5.95308073206477,1.6034607431671,80.0472791963619,8.08208948856936,0.176542142929443,0.0176959506245702,15.2881056165455,90.9483167605992,0.227370791901498,0.205901585697442,0.168096630713771,101,70.6050187446178,94.5686250888793,0.247264898553818,2.56028953511928
271,"B_n400_p100_lam416","debiased",14.8430728378059,12.3922318891169,5.98108948645054,1.5771777596036,124.499541676663,8.16162300491152,0.0110226925906436,0.000336312559399476,15.2881056165455,90.9483167605992,0.227370791901498,0.205901585697442,0.168096630713771,101,70.6050187446178,94.5686250888793,0.247264898553818,2.56028953511928
272,"B_n400_p100_lam416","random",7.29029783555625,0.3137248692541,6.02710904164693,1.5401961405278,49.2764237972729,7.82107255864345,0.287809831515971,0.827171864197868,14.959463175012,88.6467584237014,0.221616896059253,0.19128926777297,0.168753640189648,101,68.7260448194663,92.1058282374613,0.282076237689959,2.35446342198868
272,"B_n400_p100_lam416","oracle",7.27536516958376,1.84342190363694,6.1942395554596,1.56335455700109,72.513704301859,8.17315362095271,0.30929120758932,0.306349595441296,14.959463175012,88.6467584237014,0.221616896059253,0.19128926777297,0.168753640189648,101,68.7260448194663,92.1058282374613,0.282076237689959,2.35446342198868
272,"B_n400_p100_lam416","debiased",13.9795734110348,11.6147716865504,6.1737285743561,1.50505199306219,130.460899562028,8.14903125712699,0.020414712222663,0.000394666926143983,14.959463175012,88.6467584237014,0.221616896059253,0.19128926777297,0.168753640189648,101,68.7260448194663,92.1058282374613,0.282076237689959,2.35446342198868
273,"B_n400_p100_lam416","random",3.72065182040062,0.829661375615435,5.98594445262506,1.51157638840421,47.7531440420499,7.83615441711707,0.76085229371054,0.581310015435955,15.3462291963384,90.6032682146415,0.226508170536604,0.199704659983037,0.169378318230009,101,70.3414509507295,94.2267977330876,0.268104965840056,2.76275356846409
273,"B_n400_p100_lam416","oracle",10.3197956134188,4.05709881617158,5.86866196016171,1.58354904502865,98.3570150732117,8.07326850367139,0.0801182111893646,0.0737424753536337,15.3462291963384,90.6032682146415,0.226508170536604,0.199704659983037,0.169378318230009,101,70.3414509507295,94.2267977330876,0.268104965840056,2.76275356846409
273,"B_n400_p100_lam416","debiased",37.750267243443,28.8783164794994,6.16125765960963,1.58747213051184,182.80942174718,8.21488554919616,6.31577736776023e-08,8.42850211846269e-09,15.3462291963384,90.6032682146415,0.226508170536604,0.199704659983037,0.169378318230009,101,70.3414509507295,94.2267977330876,0.268104965840056,2.76275356846409
274,"B_n400_p100_lam416","random",1.49160847183346,0.135356280416541,5.8741294259062,1.55203651084848,46.2977761133237,7.77645976358823,0.980639260882877,0.931471939931865,15.3736446799043,91.4082311421048,0.228520577855262,0.204844915672839,0.168186655488434,101,70.9985839695567,95.0723239805474,0.256563786611824,2.31929094978006
274,"B_n400_p100_lam416","oracle",4.80715509405894,2.98516894659653,6.10090919534984,1.59921822649935,79.0691963327765,8.12635323036822,0.613266729738173,0.151310076171742,15.3736446799043,91.4082311421048,0.228520577855262,0.204844915672839,0.168186655488434,101,70.9985839695567,95.0723239805474,0.256563786611824,2.31929094978006
274,"B_n400_p100_lam416","debiased",13.914209131567,7.90247587627986,6.10076689835251,1.50963727568958,140.148176532294,8.20296777763345,0.0195534557662487,0.00484163515409952,15.3736446799043,91.4082311421048,0.228520577855262,0.204844915672839,0.168186655488434,101,70.9985839695567,95.0723239805474,0.256563786611824,2.31929094978006
275,"B_n400_p100_lam416","random",6.36191326901269,0.294711043454415,6.06840171088707,1.55330259786412,42.8941047455484,7.77870429770208,0.39608608582521,0.843526674051133,15.3743302136639,92.3790842624113,0.230947710656028,0.214121388546504,0.166426527567557,101,71.7701595942936,96.0739693380123,0.227308287860339,2.60392664203705
275,"B_n400_p100_lam416","oracle",3.7243204221165,1.46356545707795,6.03085457770815,1.51418035740317,69.4295311412658,8.11471843335879,0.764522894401644,0.380689847583704,15.3743302136639,92.3790842624113,0.230947710656028,0.214121388546504,0.166426527567557,101,71.7701595942936,96.0739693380123,0.227308287860339,2.60392664203705
275,"B_n400_p100_lam416","debiased",16.9866538084594,7.32554598644296,6.00918712957372,1.59661162484515,136.210213287488,8.2098481344953,0.00391949362576294,0.00918897232885807,15.3743302136639,92.3790842624113,0.230947710656028,0.214121388546504,0.166426527567557,101,71.7701595942936,96.0739693380123,0.227308287860339,2.60392664203705
276,"B_n400_p100_lam416","random",4.46520834624089,0.987910962132965,6.14160023963705,1.62008518882427,40.1309621754935,7.82912617922612,0.668430490240035,0.547783358288137,15.2629089121191,89.467283030885,0.223668207577213,0.196803570669875,0.170597657546504,101,69.4047596456474,93.0320549919431,0.269451351210729,2.69461439729545
276,"B_n400_p100_lam416","oracle",5.42738059469125,2.02034459067209,6.03215682903665,1.64296181424773,76.219335449403,7.99856817813373,0.514761746028422,0.291013196898803,15.2629089121191,89.467283030885,0.223668207577213,0.196803570669875,0.170597657546504,101,69.4047596456474,93.0320549919431,0.269451351210729,2.69461439729545
276,"B_n400_p100_lam416","debiased",17.1487681035019,12.8255236685576,6.07247208667044,1.58695267896183,142.769361296577,8.14259300926973,0.00400609736230861,0.000287372667380437,15.2629089121191,89.467283030885,0.223668207577213,0.196803570669875,0.170597657546504,101,69.4047596456474,93.0320549919431,0.269451351210729,2.69461439729545
277,"B_n400_p100_lam416","random",7.15786584241098,2.1261178609038,5.953591473818,1.58309860425928,36.589223084226,7.74784244480391,0.292174057266129,0.259473137927986,15.2999574014548,90.1382157130423,0.225345539282606,0.203064762191668,0.169738853608581,101,69.9451711015354,93.7389847686035,0.251675292126552,2.39799612025501
277,"B_n400_p100_lam416","oracle",4.94240381873454,0.603159373670844,5.97446846208659,1.51872587999967,54.6559569287466,8.07776091958343,0.578435644398117,0.683271558346718,15.2999574014548,90.1382157130423,0.225345539282606,0.203064762191668,0.169738853608581,101,69.9451711015354,93.7389847686035,0.251675292126552,2.39799612025501
277,"B_n400_p100_lam416","debiased",10.3533910425107,6.12755862811346,5.95359766545716,1.55613002339119,112.460353068626,8.05871132661641,0.0842422245749819,0.0186472508698161,15.2999574014548,90.1382157130423,0.225345539282606,0.203064762191668,0.169738853608581,101,69.9451711015354,93.7389847686035,0.251675292126552,2.39799612025501
278,"B_n400_p100_lam416","random",5.88466442244103,0.548034625115413,5.96122871216866,1.53904820916529,50.6356520918815,7.812854950931,0.442833207042793,0.708545919146279,15.2874020023822,90.458989323366,0.226147473308415,0.200899909693582,0.16899815172303,101,70.2258576027032,94.0639836097597,0.262684070836195,2.22116381320383
278,"B_n400_p100_lam416","oracle",5.10471322336166,0.0761043302393829,5.95459887278779,1.51486310387616,62.4836680135465,8.05024844307175,0.551949269612459,0.967901206490471,15.2874020023822,90.458989323366,0.226147473308415,0.200899909693582,0.16899815172303,101,70.2258576027032,94.0639836097597,0.262684070836195,2.22116381320383
278,"B_n400_p100_lam416","debiased",10.6657036830104,7.18593881645278,6.13560633542277,1.62007998063748,129.315265205743,8.15862583575259,0.0840523665071757,0.011060035355134,15.2874020023822,90.458989323366,0.226147473308415,0.200899909693582,0.16899815172303,101,70.2258576027032,94.0639836097597,0.262684070836195,2.22116381320383
279,"B_n400_p100_lam416","random",1.96660994909526,0.652422875812529,5.81333585292143,1.49127151760867,35.3783259009164,7.76323692822342,0.951988081723646,0.650194935895556,15.2639479451476,90.8318108406997,0.227079527101749,0.20498667682097,0.168046280305007,101,70.5249778157283,94.4452479064422,0.249248216908941,2.29087486482265
279,"B_n400_p100_lam416","oracle",4.00816579221487,1.02375644976202,5.89775434246666,1.42618290434419,70.3511436762697,8.05549399144997,0.710215489823309,0.490597380192981,15.2639479451476,90.8318108406997,0.227079527101749,0.20498667682097,0.168046280305007,101,70.5249778157283,94.4452479064422,0.249248216908941,2.29087486482265
279,"B_n400_p100_lam416","debiased",10.4976397337439,7.00814980361681,6.01003511022788,1.55322969617387,120.457908847438,8.17730385223962,0.082311102630792,0.0104891932200551,15.2639479451476,90.8318108406997,0.227079527101749,0.20498667682097,0.168046280305007,101,70.5249778157283,94.4452479064422,0.249248216908941,2.29087486482265
280,"B_n400_p100_lam416","random",9.31856723104383,1.23148320564476,6.03237512626494,1.45293980139367,45.1661816693996,7.82138915250284,0.135807605418847,0.429070322836726,15.3007466812031,91.3431516667073,0.228357879166768,0.207629321951,0.167508416361988,101,70.9517548205447,94.98265560963,0.244345664811638,2.88559314949457
280,"B_n400_p100_lam416","oracle",7.76081244652387,4.51526018625144,6.05816619491411,1.56009280086329,74.3953577525192,8.0985527447722,0.247409589963593,0.0527162975067093,15.3007466812031,91.3431516667073,0.228357879166768,0.207629321951,0.167508416361988,101,70.9517548205447,94.98265560963,0.244345664811638,2.88559314949457
280,"B_n400_p100_lam416","debiased",28.8818455098227,16.1782412281504,6.26013501788484,1.59200124293834,168.366247586599,8.25465135010448,1.27823546336447e-05,3.15535334590722e-05,15.3007466812031,91.3431516667073,0.228357879166768,0.207629321951,0.167508416361988,101,70.9517548205447,94.98265560963,0.244345664811638,2.88559314949457
281,"B_n400_p100_lam416","random",1.41476481229008,0.104348646988419,6.135723622157,1.58719981132927,35.889015878286,7.77795370830235,0.985906773212954,0.949857419540491,15.4128840706444,91.4871685844778,0.228717921461195,0.208851776042967,0.168470445737015,101,71.0726818560386,95.1601947728238,0.241015659456702,2.64285525784593
281,"B_n400_p100_lam416","oracle",4.32966181984177,1.11793867371421,6.1887132295622,1.61585510821647,70.0587930689834,8.15970551430757,0.692612754532929,0.504023989419317,15.4128840706444,91.4871685844778,0.228717921461195,0.208851776042967,0.168470445737015,101,71.0726818560386,95.1601947728238,0.241015659456702,2.64285525784593
281,"B_n400_p100_lam416","debiased",19.4975251636554,12.4868317504737,6.16863022802057,1.6059614493495,150.540814176231,8.18711656544815,0.00142332962015068,0.000374844301505806,15.4128840706444,91.4871685844778,0.228717921461195,0.208851776042967,0.168470445737015,101,71.0726818560386,95.1601947728238,0.241015659456702,2.64285525784593
282,"B_n400_p100_lam416","random",3.14056295571884,0.228936776829665,6.0081382414946,1.52693322719639,39.9245508784122,7.80196891638815,0.841281955758584,0.873078249541414,15.3664453668072,90.6741684342942,0.226685421085736,0.205006493190751,0.169468831445003,101,70.4049729560136,94.3043892459517,0.249108718388535,2.50347545828077
282,"B_n400_p100_lam416","oracle",14.2433666321207,8.12968863499083,5.97715888697626,1.63611513688034,92.9118946366333,8.08562627884843,0.0146964018516138,0.00647624559190652,15.3664453668072,90.6741684342942,0.226685421085736,0.205006493190751,0.169468831445003,101,70.4049729560136,94.3043892459517,0.249108718388535,2.50347545828077
282,"B_n400_p100_lam416","debiased",14.1042851025232,11.5209607487452,5.96523919748561,1.55740595251175,139.914293544737,8.1951049343102,0.015493165306208,0.000553712082510871,15.3664453668072,90.6741684342942,0.226685421085736,0.205006493190751,0.169468831445003,101,70.4049729560136,94.3043892459517,0.249108718388535,2.50347545828077
283,"B_n400_p100_lam416","random",4.19271339208895,1.17564773224935,6.026483183537,1.5709142629456,38.1457150068624,7.79035851888022,0.696299991679164,0.475447797500875,15.4834647941341,91.494963485834,0.228737408714585,0.211817127126972,0.169227509408552,101,71.0845953171924,95.1864771128051,0.229485165080617,2.44407440252358
283,"B_n400_p100_lam416","oracle",7.12253523357635,2.25747794577222,6.03432917219556,1.51170693007914,70.2548325368276,8.07441827814987,0.305626809538402,0.221935215735399,15.4834647941341,91.494963485834,0.228737408714585,0.211817127126972,0.169227509408552,101,71.0845953171924,95.1864771128051,0.229485165080617,2.44407440252358
283,"B_n400_p100_lam416","debiased",10.0848765139609,5.03361959904192,6.12819069070276,1.58374126048854,127.72758899911,8.17774895875056,0.105994873691153,0.0395345096235902,15.4834647941341,91.494963485834,0.228737408714585,0.211817127126972,0.169227509408552,101,71.0845953171924,95.1864771128051,0.229485165080617,2.44407440252358
